# x, y, z
-inf,inf
-inf,inf
-inf,inf
-3.411642520427420333e+00,2.083727320546550910e-01
-3.413328819731562547e+00,1.786344060986559956e-01
-inf,inf
-2.248633200783215713e+00,7.841382745045827329e-02
-2.249231147089809202e+00,5.881536330807266011e-02
-inf,inf
-inf,inf
-inf,-inf
