# timestamp, linear_acceleration.x, linear_acceleration.y, linear_acceleration.z, angular_velocity.x, angular_velocity.y, angular_velocity.z
3.807344551500000307e+01,1.030000001192092896e-01,1.120000034570693970e-01,-9.750000000000000000e+00,1.000000047497451305e-03,-2.000000094994902611e-03,6.000000052154064178e-03
3.808353388500000136e+01,1.030000001192092896e-01,1.120000034570693970e-01,-9.750000000000000000e+00,1.000000047497451305e-03,-2.000000094994902611e-03,6.000000052154064178e-03
3.809454273700000471e+01,1.030000001192092896e-01,1.120000034570693970e-01,-9.750000000000000000e+00,1.000000047497451305e-03,-2.000000094994902611e-03,6.000000052154064178e-03
3.810382210699999916e+01,1.030000001192092896e-01,1.120000034570693970e-01,-9.750000000000000000e+00,1.000000047497451305e-03,-2.000000094994902611e-03,6.000000052154064178e-03
3.811583575499999910e+01,1.030000001192092896e-01,1.120000034570693970e-01,-9.750000000000000000e+00,1.000000047497451305e-03,-2.000000094994902611e-03,6.000000052154064178e-03
3.812419399600000247e+01,8.900000154972076416e-02,5.000000074505805969e-02,-9.524999618530273438e+00,1.000000047497451305e-03,-3.000000026077032089e-03,6.000000052154064178e-03
3.813372679200000448e+01,8.900000154972076416e-02,5.000000074505805969e-02,-9.524999618530273438e+00,1.000000047497451305e-03,-3.000000026077032089e-03,6.000000052154064178e-03
3.814363016300000453e+01,1.270000040531158447e-01,3.599999845027923584e-02,-9.626000404357910156e+00,1.000000047497451305e-03,-3.000000026077032089e-03,4.999999888241291046e-03
3.815434818100000314e+01,1.270000040531158447e-01,3.599999845027923584e-02,-9.626000404357910156e+00,1.000000047497451305e-03,-3.000000026077032089e-03,4.999999888241291046e-03
3.816535836700000317e+01,1.509999930858612061e-01,3.099999949336051941e-02,-9.736000061035156250e+00,-1.000000047497451305e-03,-4.000000189989805222e-03,4.999999888241291046e-03
3.817343755200000288e+01,1.509999930858612061e-01,3.099999949336051941e-02,-9.736000061035156250e+00,-1.000000047497451305e-03,-4.000000189989805222e-03,4.999999888241291046e-03
3.818367316300000169e+01,1.369999945163726807e-01,1.080000028014183044e-01,-9.821999549865722656e+00,-2.000000094994902611e-03,-3.000000026077032089e-03,6.000000052154064178e-03
3.819349744100000521e+01,1.369999945163726807e-01,1.080000028014183044e-01,-9.821999549865722656e+00,-2.000000094994902611e-03,-3.000000026077032089e-03,6.000000052154064178e-03
3.820473366299999896e+01,1.369999945163726807e-01,1.080000028014183044e-01,-9.821999549865722656e+00,-2.000000094994902611e-03,-3.000000026077032089e-03,6.000000052154064178e-03
3.821562553300000076e+01,1.129999980330467224e-01,6.499999761581420898e-02,-9.564000129699707031e+00,-1.000000047497451305e-03,-4.000000189989805222e-03,6.000000052154064178e-03
3.822359955200000314e+01,1.129999980330467224e-01,6.499999761581420898e-02,-9.564000129699707031e+00,-1.000000047497451305e-03,-4.000000189989805222e-03,6.000000052154064178e-03
3.823374108900000579e+01,7.900000363588333130e-02,4.100000113248825073e-02,-9.545000076293945312e+00,-1.000000047497451305e-03,-3.000000026077032089e-03,4.999999888241291046e-03
3.824381466300000199e+01,7.900000363588333130e-02,4.100000113248825073e-02,-9.545000076293945312e+00,-1.000000047497451305e-03,-3.000000026077032089e-03,4.999999888241291046e-03
3.825599901500000044e+01,8.900000154972076416e-02,3.099999949336051941e-02,-9.520999908447265625e+00,1.000000047497451305e-03,-4.000000189989805222e-03,6.000000052154064178e-03
3.826742634800000076e+01,8.900000154972076416e-02,3.099999949336051941e-02,-9.520999908447265625e+00,1.000000047497451305e-03,-4.000000189989805222e-03,6.000000052154064178e-03
3.827468277400000574e+01,8.900000154972076416e-02,3.099999949336051941e-02,-9.520999908447265625e+00,1.000000047497451305e-03,-4.000000189989805222e-03,6.000000052154064178e-03
3.828349449600000298e+01,8.900000154972076416e-02,3.099999949336051941e-02,-9.520999908447265625e+00,1.000000047497451305e-03,-4.000000189989805222e-03,6.000000052154064178e-03
3.829360601500000172e+01,1.220000013709068298e-01,1.700000092387199402e-02,-9.760000228881835938e+00,-1.000000047497451305e-03,-3.000000026077032089e-03,6.000000052154064178e-03
3.830360729200000236e+01,1.220000013709068298e-01,1.700000092387199402e-02,-9.760000228881835938e+00,-1.000000047497451305e-03,-3.000000026077032089e-03,6.000000052154064178e-03
3.831536212600000368e+01,1.220000013709068298e-01,1.700000092387199402e-02,-9.760000228881835938e+00,-1.000000047497451305e-03,-3.000000026077032089e-03,6.000000052154064178e-03
3.832528662600000047e+01,1.220000013709068298e-01,8.799999952316284180e-02,-9.817000389099121094e+00,1.000000047497451305e-03,-3.000000026077032089e-03,6.000000052154064178e-03
3.833364201500000235e+01,1.220000013709068298e-01,8.799999952316284180e-02,-9.817000389099121094e+00,1.000000047497451305e-03,-3.000000026077032089e-03,6.000000052154064178e-03
3.834373790300000451e+01,8.900000154972076416e-02,4.500000178813934326e-02,-9.673999786376953125e+00,1.000000047497451305e-03,-4.000000189989805222e-03,6.000000052154064178e-03
3.835560097800000534e+01,8.900000154972076416e-02,4.500000178813934326e-02,-9.673999786376953125e+00,1.000000047497451305e-03,-4.000000189989805222e-03,6.000000052154064178e-03
3.836585614400000566e+01,1.030000001192092896e-01,5.499999970197677612e-02,-9.524999618530273438e+00,-1.000000047497451305e-03,-3.000000026077032089e-03,4.999999888241291046e-03
3.837426077399999969e+01,1.030000001192092896e-01,5.499999970197677612e-02,-9.524999618530273438e+00,-1.000000047497451305e-03,-3.000000026077032089e-03,4.999999888241291046e-03
3.838353820000000383e+01,1.030000001192092896e-01,5.499999970197677612e-02,-9.524999618530273438e+00,-1.000000047497451305e-03,-3.000000026077032089e-03,4.999999888241291046e-03
3.839460595900000328e+01,1.030000001192092896e-01,5.499999970197677612e-02,-9.524999618530273438e+00,-1.000000047497451305e-03,-3.000000026077032089e-03,4.999999888241291046e-03
3.840835599600000450e+01,1.129999980330467224e-01,2.000000094994902611e-03,-9.621000289916992188e+00,1.000000047497451305e-03,-2.000000094994902611e-03,6.000000052154064178e-03
3.841507155200000057e+01,1.129999980330467224e-01,2.000000094994902611e-03,-9.621000289916992188e+00,1.000000047497451305e-03,-2.000000094994902611e-03,6.000000052154064178e-03
3.842424077400000471e+01,1.270000040531158447e-01,4.100000113248825073e-02,-9.774000167846679688e+00,-1.000000047497451305e-03,-3.000000026077032089e-03,7.000000216066837311e-03
3.843372075500000307e+01,1.270000040531158447e-01,4.100000113248825073e-02,-9.774000167846679688e+00,-1.000000047497451305e-03,-3.000000026077032089e-03,7.000000216066837311e-03
3.844395766299999906e+01,1.560000032186508179e-01,1.700000092387199402e-02,-9.845999717712402344e+00,1.000000047497451305e-03,-2.000000094994902611e-03,6.000000052154064178e-03
3.845576505200000383e+01,1.560000032186508179e-01,1.700000092387199402e-02,-9.845999717712402344e+00,1.000000047497451305e-03,-2.000000094994902611e-03,6.000000052154064178e-03
3.846670288500000368e+01,1.129999980330467224e-01,1.169999986886978149e-01,-9.682999610900878906e+00,1.000000047497451305e-03,-3.000000026077032089e-03,4.999999888241291046e-03
3.847344921799999895e+01,1.420000046491622925e-01,5.999999865889549255e-02,-9.559000015258789062e+00,1.000000047497451305e-03,-3.000000026077032089e-03,6.000000052154064178e-03
3.848351414400000436e+01,1.420000046491622925e-01,5.999999865889549255e-02,-9.559000015258789062e+00,1.000000047497451305e-03,-3.000000026077032089e-03,6.000000052154064178e-03
3.849443179200000031e+01,1.420000046491622925e-01,5.999999865889549255e-02,-9.559000015258789062e+00,1.000000047497451305e-03,-3.000000026077032089e-03,6.000000052154064178e-03
3.850367397700000538e+01,9.799999743700027466e-02,7.000000216066837311e-03,-9.524999618530273438e+00,1.000000047497451305e-03,-3.000000026077032089e-03,6.000000052154064178e-03
3.851512738499999955e+01,9.799999743700027466e-02,7.000000216066837311e-03,-9.524999618530273438e+00,1.000000047497451305e-03,-3.000000026077032089e-03,6.000000052154064178e-03
3.852349951400000094e+01,6.499999761581420898e-02,3.599999845027923584e-02,-9.626000404357910156e+00,1.000000047497451305e-03,-2.000000094994902611e-03,4.999999888241291046e-03
3.853504379200000329e+01,6.499999761581420898e-02,3.599999845027923584e-02,-9.626000404357910156e+00,1.000000047497451305e-03,-2.000000094994902611e-03,4.999999888241291046e-03
3.854385751400000260e+01,6.499999761581420898e-02,3.599999845027923584e-02,-9.626000404357910156e+00,1.000000047497451305e-03,-2.000000094994902611e-03,4.999999888241291046e-03
3.855362644000000216e+01,1.609999984502792358e-01,6.499999761581420898e-02,-9.788999557495117188e+00,1.000000047497451305e-03,-3.000000026077032089e-03,4.999999888241291046e-03
3.856400655200000216e+01,1.609999984502792358e-01,6.499999761581420898e-02,-9.788999557495117188e+00,1.000000047497451305e-03,-3.000000026077032089e-03,4.999999888241291046e-03
3.857366353300000128e+01,1.270000040531158447e-01,1.030000001192092896e-01,-9.760000228881835938e+00,1.000000047497451305e-03,-3.000000026077032089e-03,4.999999888241291046e-03
3.858506810700000500e+01,1.270000040531158447e-01,1.030000001192092896e-01,-9.760000228881835938e+00,1.000000047497451305e-03,-3.000000026077032089e-03,4.999999888241291046e-03
4.081651518000000323e+01,8.399999886751174927e-02,5.499999970197677612e-02,-9.520999908447265625e+00,-1.000000047497451305e-03,-3.000000026077032089e-03,4.999999888241291046e-03
4.082417314300000299e+01,5.999999865889549255e-02,2.000000094994902611e-03,-9.534999847412109375e+00,-1.000000047497451305e-03,-3.000000026077032089e-03,7.000000216066837311e-03
4.083364086499999956e+01,5.999999865889549255e-02,2.000000094994902611e-03,-9.534999847412109375e+00,-1.000000047497451305e-03,-3.000000026077032089e-03,7.000000216066837311e-03
4.084366516100000410e+01,5.999999865889549255e-02,2.000000094994902611e-03,-9.534999847412109375e+00,-1.000000047497451305e-03,-3.000000026077032089e-03,7.000000216066837311e-03
4.085410808700000018e+01,5.999999865889549255e-02,2.000000094994902611e-03,-9.534999847412109375e+00,-1.000000047497451305e-03,-3.000000026077032089e-03,7.000000216066837311e-03
4.086364853199999914e+01,1.129999980330467224e-01,6.499999761581420898e-02,-9.755000114440917969e+00,1.000000047497451305e-03,-4.000000189989805222e-03,6.000000052154064178e-03
4.087347730900000187e+01,1.129999980330467224e-01,6.499999761581420898e-02,-9.755000114440917969e+00,1.000000047497451305e-03,-4.000000189989805222e-03,6.000000052154064178e-03
4.088643819800000045e+01,1.129999980330467224e-01,1.120000034570693970e-01,-9.788999557495117188e+00,1.000000047497451305e-03,-4.000000189989805222e-03,7.000000216066837311e-03
4.089386099500000427e+01,9.799999743700027466e-02,1.080000028014183044e-01,-9.682999610900878906e+00,2.000000094994902611e-03,-3.000000026077032089e-03,6.000000052154064178e-03
4.090480036499999983e+01,9.799999743700027466e-02,1.080000028014183044e-01,-9.682999610900878906e+00,2.000000094994902611e-03,-3.000000026077032089e-03,6.000000052154064178e-03
4.091755886500000372e+01,5.099999904632568359e-02,3.099999949336051941e-02,-9.635999679565429688e+00,1.000000047497451305e-03,-3.000000026077032089e-03,4.999999888241291046e-03
4.092475149500000242e+01,5.099999904632568359e-02,3.099999949336051941e-02,-9.635999679565429688e+00,1.000000047497451305e-03,-3.000000026077032089e-03,4.999999888241291046e-03
4.093380762400000350e+01,5.099999904632568359e-02,3.099999949336051941e-02,-9.635999679565429688e+00,1.000000047497451305e-03,-3.000000026077032089e-03,4.999999888241291046e-03
4.094683838299999934e+01,5.099999904632568359e-02,3.099999949336051941e-02,-9.635999679565429688e+00,1.000000047497451305e-03,-3.000000026077032089e-03,4.999999888241291046e-03
4.095344382800000460e+01,5.099999904632568359e-02,3.099999949336051941e-02,-9.635999679565429688e+00,1.000000047497451305e-03,-3.000000026077032089e-03,4.999999888241291046e-03
4.096352618000000234e+01,1.030000001192092896e-01,4.100000113248825073e-02,-9.553999900817871094e+00,-1.000000047497451305e-03,-4.000000189989805222e-03,6.000000052154064178e-03
4.097345821700000101e+01,1.030000001192092896e-01,4.100000113248825073e-02,-9.553999900817871094e+00,-1.000000047497451305e-03,-4.000000189989805222e-03,6.000000052154064178e-03
4.098366599500000262e+01,1.369999945163726807e-01,2.099999971687793732e-02,-9.673999786376953125e+00,1.000000047497451305e-03,-3.000000026077032089e-03,6.000000052154064178e-03
4.099370025400000372e+01,1.369999945163726807e-01,2.099999971687793732e-02,-9.673999786376953125e+00,1.000000047497451305e-03,-3.000000026077032089e-03,6.000000052154064178e-03
4.100357551300000125e+01,1.080000028014183044e-01,6.899999827146530151e-02,-9.663999557495117188e+00,1.000000047497451305e-03,-2.000000094994902611e-03,6.000000052154064178e-03
4.101662871700000323e+01,1.220000013709068298e-01,1.080000028014183044e-01,-9.788999557495117188e+00,1.000000047497451305e-03,-3.000000026077032089e-03,4.999999888241291046e-03
4.102425549400000193e+01,1.220000013709068298e-01,1.080000028014183044e-01,-9.788999557495117188e+00,1.000000047497451305e-03,-3.000000026077032089e-03,4.999999888241291046e-03
4.103512095700000373e+01,1.220000013709068298e-01,1.080000028014183044e-01,-9.788999557495117188e+00,1.000000047497451305e-03,-3.000000026077032089e-03,4.999999888241291046e-03
4.104351447600000569e+01,1.270000040531158447e-01,7.400000095367431641e-02,-9.678999900817871094e+00,1.000000047497451305e-03,-2.000000094994902611e-03,6.000000052154064178e-03
4.105358458700000313e+01,1.270000040531158447e-01,7.400000095367431641e-02,-9.678999900817871094e+00,1.000000047497451305e-03,-2.000000094994902611e-03,6.000000052154064178e-03
4.106418658700000179e+01,4.100000113248825073e-02,1.700000092387199402e-02,-9.515999794006347656e+00,-1.000000047497451305e-03,-2.000000094994902611e-03,7.000000216066837311e-03
4.107512623499999904e+01,1.080000028014183044e-01,4.500000178813934326e-02,-9.477999687194824219e+00,1.000000047497451305e-03,-3.000000026077032089e-03,6.000000052154064178e-03
4.108356095700000310e+01,1.080000028014183044e-01,4.500000178813934326e-02,-9.477999687194824219e+00,1.000000047497451305e-03,-3.000000026077032089e-03,6.000000052154064178e-03
4.109359905000000168e+01,1.080000028014183044e-01,4.500000178813934326e-02,-9.477999687194824219e+00,1.000000047497451305e-03,-3.000000026077032089e-03,6.000000052154064178e-03
4.110390292000000301e+01,1.080000028014183044e-01,4.500000178813934326e-02,-9.477999687194824219e+00,1.000000047497451305e-03,-3.000000026077032089e-03,6.000000052154064178e-03
4.111407169800000361e+01,1.080000028014183044e-01,4.500000178813934326e-02,-9.477999687194824219e+00,1.000000047497451305e-03,-3.000000026077032089e-03,6.000000052154064178e-03
4.112354875400000509e+01,1.270000040531158447e-01,-7.000000216066837311e-03,-9.687999725341796875e+00,2.000000094994902611e-03,-3.000000026077032089e-03,4.999999888241291046e-03
4.113356062400000468e+01,1.270000040531158447e-01,-7.000000216066837311e-03,-9.687999725341796875e+00,2.000000094994902611e-03,-3.000000026077032089e-03,4.999999888241291046e-03
4.114355199399999918e+01,1.609999984502792358e-01,6.899999827146530151e-02,-9.845999717712402344e+00,1.000000047497451305e-03,-2.000000094994902611e-03,6.000000052154064178e-03
4.115417238300000236e+01,1.609999984502792358e-01,6.899999827146530151e-02,-9.845999717712402344e+00,1.000000047497451305e-03,-2.000000094994902611e-03,6.000000052154064178e-03
4.116660943900000547e+01,1.080000028014183044e-01,6.899999827146530151e-02,-9.682999610900878906e+00,-1.000000047497451305e-03,-3.000000026077032089e-03,6.000000052154064178e-03
4.117543908700000088e+01,1.080000028014183044e-01,6.899999827146530151e-02,-9.682999610900878906e+00,-1.000000047497451305e-03,-3.000000026077032089e-03,6.000000052154064178e-03
4.118371762400000335e+01,1.080000028014183044e-01,6.899999827146530151e-02,-9.682999610900878906e+00,-1.000000047497451305e-03,-3.000000026077032089e-03,6.000000052154064178e-03
4.119351001300000092e+01,1.080000028014183044e-01,6.899999827146530151e-02,-9.682999610900878906e+00,-1.000000047497451305e-03,-3.000000026077032089e-03,6.000000052154064178e-03
4.120367156800000430e+01,1.080000028014183044e-01,7.400000095367431641e-02,-9.553999900817871094e+00,1.000000047497451305e-03,-4.000000189989805222e-03,6.000000052154064178e-03
4.121392488300000423e+01,1.080000028014183044e-01,7.400000095367431641e-02,-9.553999900817871094e+00,1.000000047497451305e-03,-4.000000189989805222e-03,6.000000052154064178e-03
4.122365480900000279e+01,7.500000298023223877e-02,2.000000094994902611e-03,-9.545000076293945312e+00,1.000000047497451305e-03,-3.000000026077032089e-03,4.999999888241291046e-03
